TRN_DATE            ,AMOUNT              ,ORD_CUS_NM                                                                                                                                                                                              ,ORD_BK_ACC_NUM                          ,ORD_BK_BIC                         ,ORD_BK_JUR                         ,BEN_INS_BIC                        ,BEN_INS_JUR                        ,BEN_CUS_ACCT                                                                                                                                                                                              ,BEN_CUS_NM                                                                                                                                                                       
9/4/2018,9066500,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/206030300150,HARRY BANK
9/4/2018,1001796.39,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
9/6/2018,5009300,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
9/13/2018,19036485.28,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011523461,BIG BIRD LEE
9/17/2018,48095146.67,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
9/17/2018,40079288.89,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
9/17/2018,18034565,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
9/17/2018,11021217.78,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
10/22/2018,45200812.5,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
9/17/2018,21040693.33,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
9/26/2018,5009166.67,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
10/4/2018,10019000,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011382322,MINISTRY OF MAGALI
10/15/2018,7015244.44,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
10/18/2018,48101266.67,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
10/18/2018,40084388.89,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
10/18/2018,18037975,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
10/19/2018,10020166.67,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
10/19/2018,5010208.33,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011921681,MARIAH CAREY AFFAIRS COUNCIL
10/24/2018,23046958.33,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/6550297001,CELINE DION EXTERNAL TRADE
11/2/2018,15031775,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/400929988,EHUB ELECTRONICS LIMITED
11/1/2018,10019575,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011921681,MARIAH CAREY AFFAIRS COUNCIL
11/5/2018,6013120,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011382322,MINISTRY OF MAGALI
12/17/2018,7033687.5,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
11/19/2018,5011045.83,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
11/19/2018,48106666.67,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011921681,MARIAH CAREY AFFAIRS COUNCIL
11/19/2018,40088888.89,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
11/19/2018,18040000,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
11/19/2018,15031645.83,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
12/24/2018,23111070.83,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/0011864287,"BEYONCE, TAIWAN"
1/18/2019,30212666.67,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
11/19/2018,10018666.67,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/36142385,"harry products, llc"
11/23/2018,8016533.33,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/8900676981,BLUE IVY CO LTD
12/3/2018,11023775.28,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011862851,D200040
1/7/2019,6030975,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
12/19/2018,48100000,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
12/19/2018,40083333.33,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
12/19/2018,18037500,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
1/22/2019,26140977.78,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
12/7/2018,8007124.44,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
12/28/2018,10019091.67,MAGALI BANK, /206030300228,mrlrus33,USA,mrlrus33,USA,/0011946209,NYC INC
12/28/2018,8015273.33,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011382322,MINISTRY OF MAGALI
1/3/2019,16042297.78,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011382322,MINISTRY OF MAGALI
1/7/2019,7018806.67,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011862851,D200040
2/19/2019,7041315.56,MAGALI BANK, /206030300228,mrlrus33,USA,mrlrus33,USA,/0011861309,CHICAGO
1/22/2019,50151111.11,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
1/22/2019,20060444.44,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
2/25/2019,23131215,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
1/22/2019,30088000,MAGALI BANK, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
2/4/2019,16039111.11,MAGALI BANK, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011862851,D200040
10/1/2018,115079.91,HARRY BANK,/206030300150,MRLRUS4C,USA,mrlrus33,USA,/8900086475,D200042
1/3/2019,10036,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/4000800581,D200045
10/10/2018,10000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011523461,BIG BIRD LEE
1/14/2019,8000,"harry products, llc",/36142385,MRLRUS4C,USA,MRLRUS4C,USA,/0011523461,BIG BIRD LEE
6/14/2019,22000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011523461,BIG BIRD LEE
3/18/2019,30766.38,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011523461,BIG BIRD LEE
7/5/2019,50847.31,BIG BIRD LEE,/0011523461,MRLRUS4C,USA,mrlrus33,USA,/0011861309,CHICAGO
9/6/2018,44600.15,BIG BIRD LEE,/0011523461,MRLRUS4C,USA,MRLRUS4C,USA,/0011862851,D200040
10/3/2018,54837.51,BIG BIRD LEE,/0011523461,MRLRUS4C,USA,mrlrus33,USA,/4000800581,D200045
10/18/2018,2025690,CELINE DION EXTERNAL TRADE,/6550297001,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
10/26/2018,22981.21,BEYONCE AFFAIRS ,/0011011988,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
11/8/2018,63097.11,MINISTRY OF MAGALI,/0011382322,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
11/21/2018,1351590,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011946209,NYC INC
11/26/2018,118804.53,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011946209,NYC INC
12/12/2018,88927.62,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,D200040
12/20/2018,2311950,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,D200040
12/27/2018,24344.14,EHUB ELECTRONICS LIMITED,/400929988,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
1/16/2019,23145,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
1/24/2019,2225080,CELINE DION EXTERNAL TRADE,/6550297001,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
3/1/2019,1297580,EHUB ELECTRONICS LIMITED,/400929988,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
3/25/2019,1028650,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,SCSBTWTP,TWN,/0011864287,"BEYONCE, TAIWAN"
3/28/2019,54420.07,MINISTRY OF MAGALI,/0011382322,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
4/24/2019,3791890,TAIWAN PIZZA CORP,/12345,LBOTTWTP,TWN,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
5/31/2019,2654674,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/4000800581,D200045
6/4/2019,42108.77,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,mrlrus33,USA,/8900392835,"AUSTIN, TEXAS"
6/18/2019,3738956,MINISTRY OF MAGALI,/0011382322,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
6/20/2019,120069.24,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,SCSBTWTP,TWN,/0011864287,"BEYONCE, TAIWAN"
7/19/2019,55769.35,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,D200040
7/25/2019,107933.61,"BEYONCE, TAIWAN",/0011864287,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,D200040
8/15/2019,85416.14,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,D200040
8/30/2019,127656.24,"harry products, llc",/36142385,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
12/26/2018,1967882,BLUE IVY CO LTD,/8900676981,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
1/11/2019,1473393,D200040,/0011862851,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
1/31/2019,37000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/6550997654,BATMAN
2/20/2019,597780,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/400929988,EHUB ELECTRONICS LIMITED
3/25/2019,772804,HARRY BANK,/206030300150,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
5/31/2019,751845,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011382322,MINISTRY OF MAGALI
7/10/2019,21250.53,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,SCSBTWTP,TWN,/0011864287,"BEYONCE, TAIWAN"
7/26/2019,12948.14,BIG BIRD LEE,/0011523461,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
8/12/2019,59440.59,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011382322,MINISTRY OF MAGALI
8/31/2018,12000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/8900676981,BLUE IVY CO LTD
1/23/2019,11000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,D200040
9/10/2018,36000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011946209,NYC INC
7/10/2019,10000,BEYONCE AFFAIRS ,/0011011988,MRLRUS4C,USA,mrlrus33,USA,/0011946209,NYC INC
12/19/2018,62532,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/36015028,"GOTHAM PRODUCTS, LLC"
8/31/2018,6738.48,BEYONCE AFFAIRS ,/0011011988,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
8/31/2018,18940,MINISTRY OF MAGALI,/0011382322,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN)
9/4/2018,3449,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011921681,MARIAH CAREY AFFAIRS COUNCIL
9/4/2018,96000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/400948435,"MICHAEL, INC"
9/5/2018,26504.27,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/400929988,EHUB ELECTRONICS LIMITED
9/6/2018,103917,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,D200040
9/7/2018,2800,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/36207214,MAGALI DIST. TAICHUNG CITY TAIWAN
9/11/2018,6720,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,ABCDHKHH,HKG,/544771671,"ZOHAIB, LLC"
9/12/2018,7423,CELINE DION EXTERNAL TRADE,/6550297001,MRLRUS4C,USA,ABCBHKHH,HKG,/36115045,MICHAEL JACKSON TRADING (H.K.) LIMITED
9/13/2018,3900,EHUB ELECTRONICS LIMITED,/400929988,MRLRUS4C,USA,MRLRUS4C,USA,/0011862851,D200040
9/26/2018,3000,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,ABCTTWTP,TWN,/8900060190,"MARIAH, TAIWAN"
9/27/2018,4847,MINISTRY OF MAGALI,/0011382322,MRLRUS4C,USA,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
9/28/2018,6739.85,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
10/1/2018,5127,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
10/1/2018,7253.41,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,DEFCGB2L,GBR,/0011864410,"KETIKU, ANWAR AND CO"
10/4/2018,80000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
10/9/2018,288000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011861309,CHICAGO
10/9/2018,500,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011523461,BIG BIRD LEE
10/11/2018,2432.95,"BEYONCE, TAIWAN",/0011864287,SCSBTWTP,TWN,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
10/12/2018,3900,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
10/12/2018,36470.18,"harry products, llc",/36142385,MRLRUS4C,USA,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
10/12/2018,334.9,BLUE IVY CO LTD,/8900676981,MRLRUS4C,USA,DEFCGB2L,GBR,/8900621109,01112222ANB
10/16/2018,110000,D200040,/0011862851,MRLRUS4C,USA,ABCTTWTP,TWN,/2000291873659,JAYZ LOVES BEYONCE
10/19/2018,1820,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/931392737,"TAIWAN TRADING, INC"
10/22/2018,20895.18,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/870545357,FRIENDLY PRODUCTS CORPORATION
10/26/2018,2749.48,HARRY BANK,/206030300150,MRLRUS4C,USA,mrlrus33,USA,/0011861309,CHICAGO
10/31/2018,6741.14,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011861309,CHICAGO
11/6/2018,1750,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
11/9/2018,14000,BIG BIRD LEE,/0011523461,MRLRUS4C,USA,QWEBHKHH,HKG,/36158862,SPIDER WEB LIMITED
11/12/2018,1562,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,AABCTWTP,TWN,/2000191163375,JOKER INTERNATIONAL CORP
11/15/2018,3900,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/36111124,MENDELL INTERNATIONAL (TWN)
11/16/2018,24680,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/36085915,ALBRO INDUSTRIES (TWN)
11/19/2018,96000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/36118086,LANGHORNE ENTERPRISES
11/21/2018,27372.14,BEYONCE AFFAIRS ,/0011011988,MRLRUS4C,USA,MRLRUS4C,USA,/0011862851,D200040
11/21/2018,3791.12,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011861309,CHICAGO
11/23/2018,6400,BEYONCE AFFAIRS ,/0011011988,MRLRUS4C,USA,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
11/26/2018,25395.18,MINISTRY OF MAGALI,/0011382322,MRLRUS4C,USA,ABCCHKHH,HKG,/400133709,HK OVERSEAS ENTERPRISES
11/27/2018,797.26,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,QWEBHKHH,HKG,/36158862,SPIDER WEB LIMITED
11/30/2018,6910.52,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011861309,CHICAGO
12/7/2018,10000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
12/11/2018,15659,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
12/14/2018,3000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCCHKHH,HKG,/400133709,HK OVERSEAS ENTERPRISES
12/14/2018,3900,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,ABCTTWTP,TWN,/8900060190,"MARIAH, TAIWAN"
12/19/2018,30480.58,CELINE DION EXTERNAL TRADE,/6550297001,MRLRUS4C,USA,ABCCHKHH,HKG,/400133709,HK OVERSEAS ENTERPRISES
12/20/2018,1486.66,EHUB ELECTRONICS LIMITED,/400929988,MRLRUS4C,USA,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
12/24/2018,2234.17,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,mrlrus33,USA,/0011861309,CHICAGO
12/24/2018,52000,MINISTRY OF MAGALI,/0011382322,MRLRUS4C,USA,mrlrus33,USA,/0011861309,CHICAGO
12/26/2018,2450,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011861309,CHICAGO
12/26/2018,144000,BIG BIRD ECONOMIC AND CULTURAL OFFICE (TWN),/120162,SCSBTWTP,TWN,ABCCHKHH,HKG,/400133709,HK OVERSEAS ENTERPRISES
12/28/2018,6741.34,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
,,,,,,,,,
