TRN_DATE,AMOUNT,ORD_CUS_NM,ORD_BK_ACC_NUM,ORD_BK_BIC,ORD_BK_JUR,BEN_INS_BIC,BEN_INS_JUR,BEN_CUS_ACCT,BEN_CUS_NM
09/04/18,9066500,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/206030300150,KANYE
09/04/18,1001796.39,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
09/06/18,5009300,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
09/13/18,19036485.28,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011523461,LADY GAGA INC
09/17/18,48095146.67,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
09/17/18,40079288.89,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
09/17/18,18034565,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
09/17/18,11021217.78,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
10/22/18,45200812.5,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
09/17/18,21040693.33,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
09/26/18,5009166.67,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
10/04/18,10019000,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011382322,ARIANA GRANDE INTERNATIONAL
10/15/18,7015244.44,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
10/18/18,48101266.67,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
10/18/18,40084388.89,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
10/18/18,18037975,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
10/19/18,10020166.67,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
10/19/18,5010208.33,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011921681,MARIAH CAREY AFFAIRS COUNCIL
10/24/18,23046958.33,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/6550297001,CELINE DION EXTERNAL TRADE
11/02/18,15031775,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/400929988,MICHELLE INDUSTRIES
11/01/18,10019575,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011921681,MARIAH CAREY AFFAIRS COUNCIL
11/05/18,6013120,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011382322,ARIANA GRANDE INTERNATIONAL
12/17/18,7033687.5,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
11/19/18,5011045.83,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
11/19/18,48106666.67,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011921681,MARIAH CAREY AFFAIRS COUNCIL
11/19/18,40088888.89,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
11/19/18,18040000,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
11/19/18,15031645.83,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
12/24/18,23111070.83,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/0011864287,"BEYONCE, TAIWAN"
01/18/19,30212666.67,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
11/19/18,10018666.67,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/36142385,JONAS INTERNATIONAL INC
11/23/18,8016533.33,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/8900676981,BRITNEY LLC
12/03/18,11023775.28,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
01/07/19,6030975,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
12/19/18,48100000,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
12/19/18,40083333.33,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
12/19/18,18037500,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
01/22/19,26140977.78,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
12/07/18,8007124.44,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
12/28/18,10019091.67,MENDES BANKING CORP, /206030300228,mrlrus33,USA,mrlrus33,USA,/0011946209,CHRIS BROWN INDUSTRIES
12/28/18,8015273.33,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011382322,ARIANA GRANDE INTERNATIONAL
01/03/19,16042297.78,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011382322,ARIANA GRANDE INTERNATIONAL
01/07/19,7018806.67,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
02/19/19,7041315.56,MENDES BANKING CORP, /206030300228,mrlrus33,USA,mrlrus33,USA,/0011861309,MINAJ INCORPORATED
01/22/19,50151111.11,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
01/22/19,20060444.44,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
02/25/19,23131215,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
01/22/19,30088000,MENDES BANKING CORP, /206030300228,mrlrus33,USA,SCSBTWTP,TWN,/120162,P DIDDY
02/04/19,16039111.11,MENDES BANKING CORP, /206030300228,mrlrus33,USA,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
10/01/18,115079.91,KANYE,/206030300150,MRLRUS4C,USA,mrlrus33,USA,/8900086475,BRUNO MARS INC
01/03/19,10036,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/4000800581,EMINEM LLC
10/10/18,10000,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011523461,LADY GAGA INC
01/14/19,8000,JONAS INTERNATIONAL INC,/36142385,MRLRUS4C,USA,MRLRUS4C,USA,/0011523461,LADY GAGA INC
06/14/19,22000,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011523461,LADY GAGA INC
03/18/19,30766.38,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011523461,LADY GAGA INC
07/05/19,50847.31,LADY GAGA INC,/0011523461,MRLRUS4C,USA,mrlrus33,USA,/0011861309,MINAJ INCORPORATED
09/06/18,44600.15,LADY GAGA INC,/0011523461,MRLRUS4C,USA,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
10/03/18,54837.51,LADY GAGA INC,/0011523461,MRLRUS4C,USA,mrlrus33,USA,/4000800581,EMINEM LLC
10/18/18,2025690,CELINE DION EXTERNAL TRADE,/6550297001,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
10/26/18,22981.21,BEYONCE AFFAIRS ,/0011011988,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
11/08/18,63097.11,ARIANA GRANDE INTERNATIONAL,/0011382322,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
11/21/18,1351590,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011946209,CHRIS BROWN INDUSTRIES
11/26/18,118804.53,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011946209,CHRIS BROWN INDUSTRIES
12/12/18,88927.62,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
12/20/18,2311950,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
12/27/18,24344.14,MICHELLE INDUSTRIES,/400929988,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
01/16/19,23145,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
01/24/19,2225080,CELINE DION EXTERNAL TRADE,/6550297001,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
03/01/19,1297580,MICHELLE INDUSTRIES,/400929988,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
03/25/19,1028650,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,SCSBTWTP,TWN,/0011864287,"BEYONCE, TAIWAN"
03/28/19,54420.07,ARIANA GRANDE INTERNATIONAL,/0011382322,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
04/24/19,3791890,LIL NAS X INDUSTRIES,/12345,LBOTTWTP,TWN,SCSBTWTP,TWN,/120162,P DIDDY
05/31/19,2654674,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/4000800581,EMINEM LLC
06/04/19,42108.77,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,mrlrus33,USA,/8900392835,LAVIGNE INC
06/18/19,3738956,ARIANA GRANDE INTERNATIONAL,/0011382322,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
06/20/19,120069.24,P DIDDY,/120162,SCSBTWTP,TWN,SCSBTWTP,TWN,/0011864287,"BEYONCE, TAIWAN"
07/19/19,55769.35,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
07/25/19,107933.61,"BEYONCE, TAIWAN",/0011864287,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
08/15/19,85416.14,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
08/30/19,127656.24,JONAS INTERNATIONAL INC,/36142385,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
12/26/18,1967882,BRITNEY LLC,/8900676981,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
01/11/19,1473393,MAROON 5 INDUSTRIES,/0011862851,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
01/31/19,37000,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/6550997654,J LO USA INC
02/20/19,597780,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/400929988,MICHELLE INDUSTRIES
03/25/19,772804,KANYE,/206030300150,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
05/31/19,751845,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011382322,ARIANA GRANDE INTERNATIONAL
07/10/19,21250.53,P DIDDY,/120162,SCSBTWTP,TWN,SCSBTWTP,TWN,/0011864287,"BEYONCE, TAIWAN"
07/26/19,12948.14,LADY GAGA INC,/0011523461,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
08/12/19,59440.59,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011382322,ARIANA GRANDE INTERNATIONAL
08/31/18,12000,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/8900676981,BRITNEY LLC
01/23/19,11000,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
09/10/18,36000,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011946209,CHRIS BROWN INDUSTRIES
07/10/19,10000,BEYONCE AFFAIRS ,/0011011988,MRLRUS4C,USA,mrlrus33,USA,/0011946209,CHRIS BROWN INDUSTRIES
12/19/18,62532,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/36015028,MADONNA COMPANY
08/31/18,6738.48,BEYONCE AFFAIRS ,/0011011988,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
08/31/18,18940,ARIANA GRANDE INTERNATIONAL,/0011382322,MRLRUS4C,USA,SCSBTWTP,TWN,/120162,P DIDDY
09/04/18,3449,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011921681,MARIAH CAREY AFFAIRS COUNCIL
09/04/18,96000,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/400948435,ROOTS INC
09/05/18,26504.27,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/400929988,MICHELLE INDUSTRIES
09/06/18,103917,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
09/07/18,2800,P DIDDY,/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/36207214,CAMILA CORP
09/11/18,6720,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,ABCDHKHH,HKG,/544771671,CARDI B INTERNATIONAL TRADING
09/12/18,7423,CELINE DION EXTERNAL TRADE,/6550297001,MRLRUS4C,USA,ABCBHKHH,HKG,/36115045,MICHAEL JACKSON TRADING (H.K.) LIMITED
09/13/18,3900,MICHELLE INDUSTRIES,/400929988,MRLRUS4C,USA,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
09/26/18,3000,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,ABCTTWTP,TWN,/8900060190,"MARIAH, TAIWAN"
09/27/18,4847,ARIANA GRANDE INTERNATIONAL,/0011382322,MRLRUS4C,USA,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
09/28/18,6739.85,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
10/01/18,5127,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
10/01/18,7253.41,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,DEFCGB2L,GBR,/0011864410,"KETIKU, ANWAR AND CO"
10/04/18,80000,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
10/09/18,288000,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011861309,MINAJ INCORPORATED
10/09/18,500,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011523461,LADY GAGA INC
10/11/18,2432.95,"BEYONCE, TAIWAN",/0011864287,SCSBTWTP,TWN,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
10/12/18,3900,P DIDDY,/120162,SCSBTWTP,TWN,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
10/12/18,36470.18,JONAS INTERNATIONAL INC,/36142385,MRLRUS4C,USA,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
10/12/18,334.9,BRITNEY LLC,/8900676981,MRLRUS4C,USA,DEFCGB2L,GBR,/8900621109,HALSEY (GBR)
10/16/18,110000,MAROON 5 INDUSTRIES,/0011862851,MRLRUS4C,USA,ABCTTWTP,TWN,/2000291873659,JAYZ LOVES BEYONCE
10/19/18,1820,P DIDDY,/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/931392737,BIEBER INC
10/22/18,20895.18,P DIDDY,/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/870545357,SAM SMITH PRODUCTS CORPORATION
10/26/18,2749.48,KANYE,/206030300150,MRLRUS4C,USA,mrlrus33,USA,/0011861309,MINAJ INCORPORATED
10/31/18,6741.14,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011861309,MINAJ INCORPORATED
11/06/18,1750,P DIDDY,/120162,SCSBTWTP,TWN,MRLRUS4C,USA,/0011011988,BEYONCE AFFAIRS 
11/09/18,14000,LADY GAGA INC,/0011523461,MRLRUS4C,USA,QWEBHKHH,HKG,/36158862,POST MALONE LIMITED
11/12/18,1562,P DIDDY,/120162,SCSBTWTP,TWN,AABCTWTP,TWN,/2000191163375,BILLIE EILISH INTERNATIONAL CORP
11/15/18,3900,P DIDDY,/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/36111124,ED SHEEREN INTERNATIONAL (TWN)
11/16/18,24680,P DIDDY,/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/36085915,KHALID INDUSTRIES (TWN)
11/19/18,96000,P DIDDY,/120162,SCSBTWTP,TWN,ABCTTWTP,TWN,/36118086,LANGHORNE ENTERPRISES
11/21/18,27372.14,BEYONCE AFFAIRS ,/0011011988,MRLRUS4C,USA,MRLRUS4C,USA,/0011862851,MAROON 5 INDUSTRIES
11/21/18,3791.12,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011861309,MINAJ INCORPORATED
11/23/18,6400,BEYONCE AFFAIRS ,/0011011988,MRLRUS4C,USA,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
11/26/18,25395.18,ARIANA GRANDE INTERNATIONAL,/0011382322,MRLRUS4C,USA,ABCCHKHH,HKG,/400133709,SELENA GOMEZ OVERSEAS ENTERPRISES
11/27/18,797.26,P DIDDY,/120162,SCSBTWTP,TWN,QWEBHKHH,HKG,/36158862,POST MALONE LIMITED
11/30/18,6910.52,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011861309,MINAJ INCORPORATED
12/07/18,10000,P DIDDY,/120162,SCSBTWTP,TWN,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
12/11/18,15659,P DIDDY,/120162,SCSBTWTP,TWN,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
12/14/18,3000,P DIDDY,/120162,SCSBTWTP,TWN,ABCCHKHH,HKG,/400133709,SELENA GOMEZ OVERSEAS ENTERPRISES
12/14/18,3900,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,ABCTTWTP,TWN,/8900060190,"MARIAH, TAIWAN"
12/19/18,30480.58,CELINE DION EXTERNAL TRADE,/6550297001,MRLRUS4C,USA,ABCCHKHH,HKG,/400133709,SELENA GOMEZ OVERSEAS ENTERPRISES
12/20/18,1486.66,MICHELLE INDUSTRIES,/400929988,MRLRUS4C,USA,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
12/24/18,2234.17,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,mrlrus33,USA,/0011861309,MINAJ INCORPORATED
12/24/18,52000,ARIANA GRANDE INTERNATIONAL,/0011382322,MRLRUS4C,USA,mrlrus33,USA,/0011861309,MINAJ INCORPORATED
12/26/18,2450,P DIDDY,/120162,SCSBTWTP,TWN,mrlrus33,USA,/0011861309,MINAJ INCORPORATED
12/26/18,144000,P DIDDY,/120162,SCSBTWTP,TWN,ABCCHKHH,HKG,/400133709,SELENA GOMEZ OVERSEAS ENTERPRISES
12/28/18,6741.34,MARIAH CAREY AFFAIRS COUNCIL,/0011921681,MRLRUS4C,USA,ABCBHKHH,CHN,/765902564,PUFF DADDY AUTOMATION TECH
